4.132139074725768024e-01,1.055462742216888433e-01,2.511058471711634030e-02,3.911723825932820753e-01,-1.514980067206721071e+00,6.326195018999556385e-01,5.114838466615929669e-01,2.058093065919519016e-01,4.084339279447685711e-01,-2.408669405878449410e-01,2.195911655862847478e-01,3.522027389281089937e-01,-2.129978653752889084e+00
-7.649924360937588874e-01,1.538427375907831296e+00,1.307536532587807221e+00,1.349542827349158536e+00,6.242218520197609921e-01,-6.219555312517811574e-01,-7.385423775769218713e-01,1.222261576861320975e+00,-5.643867137757220265e-01,8.966867960658178038e-01,1.499943654251768788e+00,1.529646112988351625e+00,6.927438750514431920e-01
-1.403036240396120793e-01,-1.022068876027866224e+00,-1.356031468817007202e+00,-1.189384875258404861e+00,1.661373274741870243e-01,-1.158583377235439943e-01,-4.549302550231593134e-02,-7.830267674418760482e-01,-6.252975773290644912e-02,-1.020926771389221166e+00,-1.068983031239030490e+00,-1.034970593704590769e+00,5.459903296571753106e-01
1.325083402069610505e+00,7.597432939690752507e-01,8.908821251218267401e-01,6.483444381062966055e-01,6.500133523333865293e-01,1.442835583297971791e+00,1.359488042668625551e+00,5.797646660471595936e-01,1.289782595492484862e+00,-2.116140277244961954e-01,7.469058325237859508e-01,7.602261116042566824e-01,6.360323359577257918e-02
-9.837170440098201851e-01,2.030565470266524619e-01,3.991361964650479432e-01,1.505416181372344342e-01,-5.193887654302911105e-01,-1.260961564241782629e+00,-1.109001267008230762e+00,2.269063085718483475e-01,-1.156881858535908414e+00,2.932561635108576481e-01,9.920324162967047998e-02,2.314094021556864500e-01,-1.937869419413164596e-01
1.041426407329244297e+00,-5.283584580550908516e-01,-3.387376700846463917e-01,-5.788891398600599647e-01,2.450606341350064499e-01,1.008771829147669497e+00,1.053579015324599633e+00,-4.480839583494384271e-01,1.062281532380170201e+00,7.360257108506716994e-01,-3.861794034758060379e-01,-4.681119103098470569e-01,2.462644276661108411e-01
-1.597205471264532717e+00,-1.967284604676556858e-01,-3.180160735351555412e-01,-3.169636862556857726e-01,-2.946508989585348015e-01,-1.360972184602799340e+00,-1.213557332788627985e+00,-2.159089338172964223e-01,-1.253724977016662523e+00,-1.047555024224151143e+00,-2.331690036580508774e-01,-1.866287248604602267e-01,7.871901312286443408e-01
1.265882593516951760e+00,-1.610258501297476608e+00,-1.396797643787436982e+00,-1.587211888292668682e+00,2.201362154608179633e-01,1.236396053475793178e+00,1.187584767636233885e+00,-1.552995024736414820e+00,1.026639857212568341e+00,-2.382528025277137473e+00,-1.537320115039109814e+00,-1.737858618267268618e+00,5.584907995789267332e+00
8.189328352109712661e-01,6.649066351504427652e-02,1.805026344716699760e-01,1.694269941513593669e-01,-2.212204436434163646e-01,7.423405218010552531e-01,8.393874685424189686e-01,2.392529564702445821e-01,8.774444350054065866e-01,1.602860176937922043e+00,7.586154102119900544e-02,9.567114075338574442e-02,2.318382494795224069e+00
-1.898865903738445882e+00,-1.093329424732065736e+00,-1.112240950240666271e+00,-1.041122507457350466e+00,1.137301521604785703e+00,-1.703879081936200857e+00,-1.886961530338593596e+00,-1.238302730178328037e+00,-1.822617395586294542e+00,7.337041262115991946e-01,-1.100966359086373414e+00,-9.222075476833094809e-01,-6.692594563062009838e-01
-5.187613421345367293e-01,-1.149963075441823079e+00,-1.541376901366662500e+00,-1.195716254122764610e+00,-1.756955556929026940e+00,-1.042591741293977359e+00,-7.606988967672300150e-01,-1.582716562788625936e+00,-1.007804546159772219e+00,2.869452765004790185e-01,-1.487058543765315211e+00,-1.415668771770865142e+00,-2.871093373383565073e+00
-1.216701050263311989e+00,9.964190264612937664e-01,8.087236346056637659e-01,1.285322743975069626e+00,-6.532490847401875023e-01,-1.289646805488892101e+00,-1.430647859429973190e+00,8.357278666650350685e-01,-1.419155834832269703e+00,-1.342136990386647355e+00,8.637993366585077215e-01,9.909436613326138010e-01,1.390962061766118696e+00
-3.467562168270723055e-01,1.874168768446522693e+00,1.726136225355933362e+00,1.587198175515486476e+00,1.216836465052048233e+00,-3.149183180382764125e-01,-3.382283163949806326e-01,1.628476532770813945e+00,-4.466003504589545758e-01,3.008398838026049016e-01,1.519842077597556518e+00,1.549008034396891942e+00,-1.364940978107739511e+00
-6.353638627341562373e-01,-5.871104979439274729e-02,1.249314416236527447e-01,2.442303974746699302e-01,1.880076635658334938e+00,-4.555852889924559279e-01,-5.363964419184240606e-01,1.572005311806714267e-01,-3.650598315990452036e-01,3.952713611215619149e-01,2.735760479651895283e-01,1.032768295029624916e-01,-3.149241585731833659e+00
8.272124080158199666e-01,6.129502189010075514e-02,4.916198447146497563e-01,2.090170646698494838e-01,-1.262593392751285570e+00,9.788413379400408010e-01,1.131828452674739749e+00,3.343816213201711851e-01,1.160766688942758584e+00,1.320829971574797534e+00,2.483855064665469736e-01,3.471808841981074978e-01,2.171206974306275628e-01
1.049600751599965465e+00,-5.907753022413244626e-01,-5.412599835639915202e-01,-7.126894379204301577e-01,-1.334032333114221647e+00,9.763156925225201510e-01,9.983837510453171804e-01,-5.546653257841714924e-01,1.006447811534954662e+00,2.980706285253462706e-01,-6.552651477491390208e-01,-5.522608650531760643e-01,-1.759782664455797008e+00
