3.379544523841794934e+00,4.337924137393875390e-01
8.444145030125458362e-01,7.653657582991011399e-01
2.107813945717656345e+00,2.229130076208752698e+00
4.911264629574051632e+00,-1.682712465104219346e+00
-1.561864769474613945e+00,7.287844662997366996e-01
2.918620451274170691e+00,4.435231052571395605e-01
-1.265888959033067307e+00,7.756441261618980398e-01
-2.167436319373946763e+00,-1.127158657928871932e+00
5.038563833820184357e-01,-2.802208594797974683e+00
2.441218389287813650e+00,-1.091016034754151542e+00
4.485330496299569703e+00,5.669289041787441974e-01
-1.699788511973005511e-01,-1.031790124158263877e+00
-2.256411229087647297e-02,9.096328983184233108e-01
1.582411716593348894e+00,-2.541965221114342199e+00
2.278457798272409907e+00,4.449949420509507370e+00
3.137013121100394653e+00,-2.873812044874112015e+00
3.506453645924923368e+00,-2.053984815240531336e+00
3.463487155959556585e+00,6.976526562439913093e-01
2.629007296326962839e-01,-4.042623452150063912e+00
4.392875069607391492e-01,2.467495948730317745e-01
8.998611095882833588e-01,3.340416018672382581e+00
5.006156542973673185e-01,-8.257982171004196736e-01
1.367365395375317982e+00,-2.338540417933690829e+00
4.368902085435060201e-01,-2.620508203899447164e+00
9.702817092785317454e-01,-6.016410454483361869e-01
2.793437950034840078e+00,2.450184039123046442e-01
3.872093031272482389e+00,2.548882298764196808e+00
-1.723235860639186212e+00,-1.850888411831149716e-01
9.103578148704728479e-01,-7.107080927412962046e-01
-1.193939761558556467e-01,1.216991157026048098e+00
-1.401407220648651863e+00,-2.615593875183470640e-01
-6.304537091565206586e-01,1.867384496900537316e+00
2.554121393809237528e+00,-2.066420678965997126e+00
-6.984775866027906899e-01,-2.799284467435551038e-01
2.197267185780389376e+00,3.862250868915976465e+00
3.207409698224185757e+00,-8.695148971192010467e-01
1.442818757099737503e+00,1.160780067308768482e+00
-3.137577343737637303e+00,-6.689943369756308211e-01
9.966532651879537186e-01,-4.462730880781965226e+00
-8.216019109493711836e-01,5.827845332555725566e-01
-3.718973945726476438e-01,8.981815953773821803e-01
-2.673519459996129277e-01,-3.635596467643251728e-01
1.394484716492412124e+00,-2.500526072363355556e+00
8.820466167481456621e-01,-4.498366313762901525e-01
4.208481127813087141e+00,2.776241742079518460e+00
1.966686836845525921e+00,-1.268523601968782444e+00
3.879027529688914289e+00,2.710965828461340266e+00
1.389612063624475979e+00,-4.481725086442185813e+00
-3.034741892908216498e-01,-3.135348313868029091e-02
3.520759626522834473e+00,9.967030999165820138e-01
8.628162737215511191e-01,-3.772672843349790917e+00
1.833527790948692004e+00,-4.602777016074646732e-01
4.669504346355842550e+00,2.177815981605102813e+00
-8.208511579518141810e-01,-7.389425935924135436e-01
4.031688533773077239e-03,-6.098148989600492564e-01
4.380612199071144630e+00,-1.210430813707237929e+00
-1.842391046688515166e+00,2.126138827182331159e-01
3.495541943435764853e+00,-8.897644698831354004e-01
3.397079700402373614e+00,3.642289298574724388e+00
1.018028689243641871e+00,8.449839529683100814e-01
-9.811632574034254706e-01,7.282391132275967127e-01
1.966963247359465594e+00,-1.401149842239020060e+00
-4.401529909325038181e-01,-8.331521061137225903e-01
3.677595915487025025e+00,1.089723378112875674e-01
-2.965045252537901188e+00,-9.038821376009182895e-01
-1.843284803712375020e+00,-1.540386992067317218e+00
4.205829924919715523e+00,6.665752417418502329e-01
3.921497845053930398e+00,-2.423282417815862289e+00
1.542255900287840431e+00,-8.266859923353720996e-01
2.511611925545911728e+00,6.285739949758112344e-01
1.438803022137600029e+00,-6.551646145646680131e-01
-8.646804829626897337e-02,3.283102260263597860e-01
2.141589043041587370e+00,-1.204234547051374615e-01
-2.936290268296632533e+00,-1.566712125316656490e+00
-6.757583097675056161e-01,1.398320861682697647e+00
-2.235056161686909404e-01,1.283589843433241839e-01
-2.745011073818033775e+00,-4.609506731633718490e-01
4.164687246934019038e-01,-2.427412021096825967e+00
-1.291368965517530221e+00,5.923083835938209862e-01
8.348074859398924019e-01,6.264205112212254400e-01
1.464910902500231815e+00,-3.005886047823416618e+00
2.480131163365464353e+00,-1.049410932494850623e+00
4.862306248725568381e+00,3.560994488769833044e-01
1.278174532958974430e+00,-1.369309909887145849e-01
3.573835555502580252e+00,-1.398483369686270850e+00
-7.832954046809241788e-01,1.876277824235071279e+00
1.879930725559384230e+00,-1.484600534504079361e+00
6.506741423974771177e-01,-3.592669952661083355e-01
-2.366553801685384595e-01,-3.183798799987195061e+00
3.001154234853107283e+00,1.111822738391241017e-01
1.350640572703002862e+00,-2.486002358699682002e+00
-1.315995693077448847e-01,-4.204979587751230596e+00
4.415706559602812220e+00,-3.757458745085198726e-01
-1.031276873343660652e-02,-1.660559985845851516e+00
3.109830208418422615e+00,9.055426847280618752e-01
-8.363280128082799525e-01,-6.807329247606878075e-01
7.538344130329162063e-01,5.069699542065938536e-01
8.811090128115920406e-01,-2.506399919119803865e+00
1.470457775261460265e+00,-4.785507023953790018e+00
6.592153112245119351e-01,-3.340760173774720565e-01
1.394119246972583381e+00,2.427771599582720929e-01
4.418591895590954444e+00,1.224727306922571424e-01
-7.810862650133939544e-01,2.516074584760037425e-01
1.628459676661639044e+00,-3.394439667224772084e+00
2.789568916554022504e+00,5.477481557714154459e-01
3.707023577540464299e+00,-2.160089106972978623e+00
7.953197372323148606e-01,1.243754818876755097e+00
3.148033900303545796e+00,-1.178890166746843909e-01
1.154617434454534353e+00,-2.655067915515181287e+00
3.938218908229346393e+00,1.058868952511400785e+00
1.406959454489252970e+00,-4.069291274251590096e+00
2.715702581999829834e-01,-3.912381161429933640e-01
1.677954493289695703e+00,-1.611517981173185010e+00
4.123657389007493457e+00,-1.602909924851592560e+00
-4.833374415030962101e-01,2.928377777446896646e-01
2.251196066107473137e-01,-4.962223938972697646e+00
3.581500294740993962e+00,7.328950431642166086e-01
2.967866776262067408e+00,-1.954326529056291811e-02
4.275628761702070513e+00,-3.552998686436870113e-01
-2.133928353666836308e-01,-8.436754587589175847e-01
4.029729402843503117e+00,-2.078327525153175870e+00
3.859472807200039046e+00,-2.899939004667870357e+00
6.980959187984929759e-01,-1.526518321031054837e-01
4.315511040163029222e+00,1.564645948286694122e+00
3.277407887549929733e+00,1.546934948108068753e+00
3.250674345855731229e+00,2.208685930887046428e-02
2.535339763129981439e+00,3.785687372073406554e+00
1.803744682749117256e+00,-2.398504357957622624e+00
2.953637528123974398e+00,-3.762793135403771583e+00
3.962961573767043610e+00,-2.396064891193174340e+00
-2.883549151781110709e+00,-6.327787948006220464e-01
4.163853410473747907e+00,5.329730333975678525e-01
5.624936500353535512e-02,-4.153027445169402698e-01
2.504114774441956737e+00,1.061022910883347548e+00
-1.221942993389610210e+00,-4.455022555997975586e-01
-5.535276842259555519e-01,4.179457069462547025e+00
-8.419745682630758177e-01,-7.715314806334022668e-01
2.807794894970469191e+00,-3.669655343856321306e+00
-5.874519555687707228e-01,-6.303757943257644047e-01
4.083574396423068631e-01,-1.383285611133547865e+00
2.435173616082408010e+00,-1.166980853826098841e+00
3.753247318550942957e+00,2.739545496576044403e+00
3.557473604328420969e+00,5.428928965115638050e-01
2.655816562147637505e+00,-1.856553500991091399e+00
-8.839322875395343448e-01,-1.895512458501686925e+00
4.531481180537177411e-01,-2.437198912462926081e+00
-1.267341643123827133e-01,1.163011723439569545e-01
-3.770014747011946749e-02,1.978793216708167879e-01
-1.977476255680268302e+00,4.508423348728246571e-01
4.375631557243057301e+00,-8.529950193471800279e-01
2.871292796358881017e+00,1.822267635698968435e+00
4.460167741234095651e+00,-3.206697417157058361e-01
1.866855332759242092e+00,4.386104417107344888e-01
4.752413320619807813e+00,6.049257046154843387e-01
4.931048316752447924e+00,-2.226731655194578607e+00
3.507173524422173561e+00,2.632018804687259461e+00
4.660370809811314352e+00,4.686732247466220969e-01
1.206831024748219905e+00,-2.619291559363507549e+00
6.119887618171838461e+00,-2.908429255267740432e-01
1.174366793332550118e+00,1.905354595642125559e-01
2.889090874032701484e-02,4.652705441813769771e-01
1.206183107901648288e+00,-8.381798511593818723e-01
1.918750560691321772e+00,-1.313508959563303602e+00
1.704348647528992400e+00,-1.232226424629624839e+00
1.659790425401554748e+00,-2.003185906002121985e+00
-7.612714281452924447e-02,-2.298764621831574095e-01
9.464834336400428372e-01,-2.881558144978371594e+00
-1.994891620772423657e+00,8.648012679561956073e-01
-1.228160271564870815e-01,1.278859306741556567e-01
9.794332797752041131e-01,-3.953687621720403111e+00
1.933115653546310098e+00,-1.554128811494513096e+00
1.378448222582660421e+00,4.812851733673509380e-01
1.463491239763641927e+00,4.358268851858881909e-01
2.402483623410073932e+00,-1.305273586286252785e+00
4.427951310691440767e+00,1.154198510996108595e+00
-5.559762945648319965e-01,-3.643342710838290976e-01
2.501407040038060026e-01,-3.035376599945233123e-01
5.982816723051926910e-01,-3.939636416836980737e-01
4.142977015380939321e+00,-1.254652485168921972e-01
5.433302600476537236e-01,-2.852793686478465388e-02
3.528607965254824563e+00,-2.555931296951469367e+00
2.432342622446720171e+00,-1.163033856796823473e+00
3.628502048636376376e+00,-2.851393815568292744e+00
9.355183211245756691e-01,8.807770693537777529e-01
4.102418645707004430e-01,-2.727221791373575233e-01
5.058923208289863638e+00,2.288356451429823246e-01
4.529326657138915913e+00,5.776000065682610485e-01
5.002833200829186922e+00,8.653559432582872413e-01
2.428563739308787994e+00,-1.629142774766093149e+00
-1.882831281888299457e-01,-3.318396309891960116e-03
4.586391955549882660e+00,-8.097791496404116440e-01
-2.384324022661424625e+00,-2.864177601927769823e-01
1.948037385300249280e+00,-3.363785909344315650e-01
2.471948843621904146e+00,-1.030118841293736764e+00
1.847733778117232939e+00,-8.064881948916854948e-02
4.905123984473414467e+00,2.223428556179954663e-01
1.905699836800646418e-01,4.967495565324925977e+00
3.591660995516662513e+00,2.072813663639293313e+00
3.272546139695415440e-02,4.594882123657298756e+00
-1.406595707012150642e+00,-4.110691421918904354e+00
7.866350863719226982e-01,3.820560956402035968e-01
1.188439179066190565e+00,-1.071063045756610599e+00
-1.779848154393618709e-01,1.359376695027611381e+00
4.711334066780154650e+00,-4.691002011711395414e-01
1.020403549580595648e+00,-2.473544962036601458e+00
4.451426864158335661e+00,2.101434942835684883e+00
-2.389325442076567149e-02,2.908301805043717048e-01
-1.068503011166665795e+00,1.825446627226589291e-01
2.634086399645226173e+00,1.520918942922719896e+00
2.223892327092756194e+00,1.471595294638761597e+00
-2.796972084708894357e+00,3.132535277529939766e-01
2.141094547396729553e+00,3.848129653442768083e-02
-7.887509603719118356e-01,-7.360475860074204846e-01
4.920038325170593141e-01,-6.195815763182507263e-01
5.256917242873829998e+00,-2.142934821953754732e+00
4.543496764666362098e-01,-2.699339810276169427e+00
8.995630365179038135e-01,1.314487664020840052e+00
3.805188162300228161e+00,6.128772123742475680e-02
-3.115848901549864269e+00,8.696870771360978303e-01
3.379302044377883174e+00,2.646039542712123716e+00
3.813148354147727126e+00,1.047061327165889733e+00
1.507301210486283738e+00,-2.413383923589096369e+00
1.161485377870756119e+00,4.942875197443546975e-01
3.642359688022115627e+00,-2.506869439598873317e+00
2.560901068227315225e+00,-8.779316421369674078e-03
-1.503075691732938646e+00,8.323437636503199233e-01
-1.263344963964621037e+00,-4.883426951550597916e-01
2.540383509468064460e+00,1.233373357751116117e+00
8.951677581063336442e-01,4.723992436564259378e+00
-9.584946239523286504e-01,3.913003580892904787e-01
2.515722531432028397e+00,-1.454884302510987659e+00
4.254775541741691924e+00,-2.461253212417573000e+00
-3.394143939049947267e-01,-4.319465534832865328e-01
2.362739671549277443e+00,8.029755834675961212e-01
5.036835727003628804e+00,2.420484318486576525e-01
4.151640090443097231e-01,-8.215281521733699410e-01
2.577350989817008831e+00,-3.221915759893444697e+00
-2.908982641029758676e-01,-1.175861543043876356e+00
